FR,TIM,EN,DC,TR,Name
1200.0,39467.1,4354.38,2501.54,4,sort
1200.0,39204.5,4331.74,2479.3,4,sort
1200.0,39576.9,4325.12,2462.05,4,sort
1200.0,39226,4289.8,2470.38,4,sort
1200.0,39312.4,4333,2489.39,4,sort
1200.0,20456.6,2476.22,1560.03,8,sort
1200.0,20067.1,2528.46,1566.43,8,sort
1200.0,22000.5,2672.07,1617.07,8,sort
1200.0,20379.8,2528.46,1535.48,8,sort
1200.0,20682.4,2460.24,1496.24,8,sort
1200.0,19990.2,2513.16,1550.54,8,sort
1200.0,20376.8,2545.29,1523.7,8,sort
1200.0,22362.7,2713.47,1652.11,8,sort
1200.0,20434.1,2505.02,1577.1,8,sort
1200.0,20404.5,2167.54,1360.64,8,sort
1200.0,10778.3,1628.63,1102.99,16,sort
1200.0,11601.3,1696.21,1129.4,16,sort
1200.0,11209.5,1657.82,1003.56,16,sort
1200.0,11058.8,1639.93,1050.94,16,sort
1200.0,10900.1,1622.13,1078.5,16,sort
1200.0,10791.4,1641.01,1111.08,16,sort
1200.0,10983.7,1648.67,1061.8,16,sort
1200.0,11947.1,1629.91,1114.74,16,sort
1200.0,11718.9,1700.7,1115.98,16,sort
1200.0,10992.9,1577.09,1108.76,16,sort
1200.0,6797.45,1135.22,798.657,32,sort
1200.0,6550.44,1107.47,704.07,32,sort
1200.0,6371.7,929.813,441.368,32,sort
1200.0,6585.01,1113.48,728.869,32,sort
1200.0,6346.93,693.429,506.276,32,sort
1200.0,6505.84,955.199,718.854,32,sort
1200.0,6450.98,1094.58,776.608,32,sort
1200.0,6762.33,1128.57,795.746,32,sort
1200.0,6750.25,1129.64,794.729,32,sort
1200.0,6508.43,1021.72,749.519,32,sort
1400.0,116454,11348.6,5880.22,1,sort
1400.0,116557,11313.1,5903.59,1,sort
1400.0,116319,11263.1,5856.71,1,sort
1400.0,116498,11354.8,5908.78,1,sort
1400.0,116464,11356,5905.43,1,sort
1400.0,116371,11340.5,5893.78,1,sort
1400.0,116597,11324.2,5897.86,1,sort
1400.0,116560,11358.1,5911.9,1,sort
1400.0,116580,11336.6,5930.35,1,sort
1400.0,116405,11344.3,5881.7,1,sort
1400.0,71184.7,7476.82,4147.19,2,sort
1400.0,71548,7571.83,4182.36,2,sort
1400.0,71096.4,7524.35,4192.59,2,sort
1400.0,71460.5,7463.58,4172.82,2,sort
1400.0,71325.9,7547.39,4188.03,2,sort
1400.0,71495.5,7566.56,4211.76,2,sort
1400.0,71277.8,7503.43,4172,2,sort
1400.0,71480.9,7571.85,4200,2,sort
1400.0,71502.4,7576.09,4224.89,2,sort
1400.0,71498.1,7518.22,4217.24,2,sort
1400.0,35656.3,4082.14,2405.6,4,sort
1400.0,35836.2,4107.97,2428.37,4,sort
1400.0,35512.9,3970.29,2351.02,4,sort
1400.0,35651.8,3987.61,2407.31,4,sort
1400.0,36037.3,4050.22,2390.87,4,sort
1400.0,35816.6,4091.02,2432.17,4,sort
1400.0,35752.9,4094.83,2410,4,sort
1400.0,35645,4079.34,2404.48,4,sort
1400.0,35678.8,3953.14,2352.96,4,sort
1400.0,36174.9,4145.65,2445.85,4,sort
1400.0,18281.2,2410.57,1537.1,8,sort
1400.0,18651.3,2417.07,1533.56,8,sort
1400.0,18447.1,2419.06,1530.71,8,sort
1400.0,19464.6,2445.22,1569.53,8,sort
1400.0,18414.6,2323.36,1533.9,8,sort
1400.0,18645.8,2435.27,1492.12,8,sort
1400.0,18395.2,2409.63,1526.47,8,sort
1400.0,18285.1,2418.84,1544.28,8,sort
1400.0,20123.9,2553.55,1575.28,8,sort
1400.0,18508.8,2425.74,1537.5,8,sort
1400.0,9955.29,1577.74,1031.46,16,sort
1400.0,9706.18,1555.82,1079.48,16,sort
1400.0,9314.26,1451.55,1076.4,16,sort
1400.0,10152.4,1520.54,1030.53,16,sort
1400.0,9699.78,1527.99,1049.83,16,sort
1400.0,9549.62,1556.33,1083.87,16,sort
1400.0,10718.7,1626.07,1102.59,16,sort
1400.0,9916.95,1581.62,1094.97,16,sort
1400.0,9710.73,1572.34,1048.33,16,sort
1400.0,9939.55,1564.8,1079.34,16,sort
1400.0,5094.5,934.703,757.004,32,sort
1400.0,4924.84,1045.79,755.532,32,sort
1400.0,5038.02,1014.48,739.928,32,sort
1400.0,4955.71,1049.05,792.974,32,sort
1400.0,6489.66,1078.91,806.349,32,sort
1400.0,5026.86,1050.52,792.015,32,sort
1400.0,5055.63,1050.75,798.315,32,sort
1400.0,4937.68,1049.71,793.797,32,sort
1400.0,5263.81,1070.17,789.723,32,sort
1400.0,5035.76,891.279,763.926,32,sort
1700.0,103588,10327.3,5498.34,1,sort
1700.0,103720,10255.4,5497.21,1,sort
1700.0,103762,10329.7,5453.01,1,sort
1700.0,103623,10253.5,5440.11,1,sort
1700.0,103658,10337.1,5451.45,1,sort
1700.0,103701,10299,5404.45,1,sort
1700.0,103645,10323,5398.45,1,sort
1700.0,103644,10291.5,5395,1,sort
1700.0,103644,10293.4,5401.4,1,sort
1700.0,103662,10331,5515.24,1,sort
1700.0,63858.2,6933.82,3999.08,2,sort
1700.0,64145.8,7014.29,3986.67,2,sort
1700.0,64079.6,7064.06,4034.98,2,sort
1700.0,64185.9,7088.31,4049.77,2,sort
1700.0,64155.6,7066.63,4057.47,2,sort
1700.0,64084,7076.74,4044.29,2,sort
1700.0,63845.2,7039.47,4011.07,2,sort
1700.0,63813,7061.87,3999.07,2,sort
1700.0,63908.3,7059.94,3980.93,2,sort
1700.0,64043.5,7021.07,4057.62,2,sort
1700.0,32243.4,3890.59,2402.7,4,sort
1700.0,31940.1,3904.52,2370.07,4,sort
1700.0,31921.9,3730.08,2196.01,4,sort
1700.0,31982.5,3669.35,2298.3,4,sort
1700.0,32239.7,3944.83,2383.71,4,sort
1700.0,32133.9,3606.98,2181.7,4,sort
1700.0,32015.1,3906.43,2358.27,4,sort
1700.0,31970.3,3902.77,2321.72,4,sort
1700.0,32228.9,3940.81,2408.75,4,sort
1700.0,32237.2,3853.75,2337.08,4,sort
