FR,TIM,EN,DC,TR,Name
2200.0,6121.81,791.055,769.685,16,decrypt
2200.0,9545.9,1232.86,797.652,16,decrypt
2200.0,10076.4,1326.44,924.14,16,decrypt
2200.0,9695.13,1370.1,864.661,16,decrypt
2200.0,7068.93,1125.58,789.924,16,decrypt
2200.0,9750.56,1149.77,833.131,16,decrypt
2200.0,10079,1333.33,885.319,16,decrypt
2200.0,9525.51,1303.6,900.094,16,decrypt
2200.0,9922.57,1285.1,903.291,16,decrypt
2200.0,10189.9,1394.65,865.901,16,decrypt
2200.0,3953.37,644.123,509.977,32,decrypt
2200.0,3872.67,538.806,478.72,32,decrypt
2200.0,3918.28,499.257,492.814,32,decrypt
2200.0,3935.16,764.009,500.155,32,decrypt
