FR,TIM,EN,DC,TR,Name
2200.0,50529,5914.5,3632.57,2,sort
2200.0,50227.3,5879.13,3610.45,2,sort
2200.0,51006.5,5976.11,3656.52,2,sort
2200.0,50856.3,5943.77,3636.99,2,sort
2200.0,51258.6,5979.64,3656.31,2,sort
2200.0,51252.3,5958.08,3666.13,2,sort
2200.0,50849.3,5902.12,3647.49,2,sort
2200.0,50213.4,5881.64,3575.89,2,sort
2200.0,50591.1,5919.24,3635.73,2,sort
2200.0,30824.2,3910.04,2505.82,4,sort
2200.0,31008.3,3927.78,2516.27,4,sort
2200.0,30879.4,3914.3,2514.38,4,sort
2200.0,30734.9,3892.04,2496.33,4,sort
2200.0,30592.6,3894.06,2504.35,4,sort
2200.0,30179.7,3826.05,2454.48,4,sort
2200.0,29931,3764.53,2457.19,4,sort
2200.0,30582.1,3835.1,2465.77,4,sort
2200.0,30385.8,3861.52,2479.08,4,sort
2200.0,30988.7,3921.79,2522.41,4,sort
2200.0,16548.6,2423.05,1658.54,8,sort
2200.0,16564,2431.57,1667.42,8,sort
2200.0,16657.9,2452.01,1680.5,8,sort
2200.0,16565.6,2378.94,1613.06,8,sort
2200.0,16775.7,2441.9,1628.98,8,sort
2200.0,16489.5,2410.48,1620.33,8,sort
2200.0,16881.8,2466.97,1689.4,8,sort
2200.0,16385.8,2364.74,1609.27,8,sort
2200.0,17077,2491.16,1702.66,8,sort
2200.0,16805.4,2446.54,1670.73,8,sort
2200.0,9134.49,1650.18,1212.59,16,sort
2200.0,8901.26,1572.97,1109.72,16,sort
2200.0,9059.42,1588.95,1159.3,16,sort
2200.0,9022.75,1590.33,1161.34,16,sort
2200.0,8748.65,1583.97,1157.74,16,sort
2200.0,9285.48,1588.99,1139.19,16,sort
2200.0,8548.03,1556.65,1119.68,16,sort
2200.0,8771.36,1411.04,1131.43,16,sort
2200.0,8847.82,1588.08,1143.14,16,sort
2200.0,8740.85,1631.07,1212.13,16,sort
2200.0,5046.89,1031.72,728.79,32,sort
2200.0,4927.18,1002.23,769.311,32,sort
2200.0,4874.64,831.663,772.182,32,sort
2200.0,5083.2,1026.76,778.437,32,sort
2200.0,5025.76,1021.81,778.885,32,sort
2200.0,4773.32,975.81,682.735,32,sort
2200.0,4921.6,1006.19,765.927,32,sort
2200.0,4966.52,1003.96,761.252,32,sort
2200.0,4925.86,981.935,766.372,32,sort
2200.0,4947.47,998.614,760.127,32,sort
2300.0,89299.9,9193.59,5298.9,1,sort
2300.0,89022,9250.78,5349.71,1,sort
2300.0,89193.8,9216.82,5279.93,1,sort
2300.0,89255.1,9215.6,5293.8,1,sort
2300.0,89182.9,9192.3,5288.26,1,sort
2300.0,89164,9190.9,5291.11,1,sort
2300.0,89133.8,9223.69,5289.3,1,sort
2300.0,89040,9259.74,5279,1,sort
2300.0,96532.1,10309.1,5982.72,1,sort
2300.0,89232.6,9280.83,5286.69,1,sort
2300.0,50498.9,5935.61,3696.72,2,sort
2300.0,49927.7,5920.76,3637.02,2,sort
2300.0,49031.5,5752.61,3590.7,2,sort
2300.0,50055.5,5932.53,3668.99,2,sort
2300.0,50582.5,5992.82,3704.59,2,sort
2300.0,49716.9,5900.09,3651.52,2,sort
2300.0,48917.3,5813.32,3598.36,2,sort
2300.0,48837.5,5803.64,3594,2,sort
2300.0,50467.8,5984.77,3700.26,2,sort
2300.0,49530.1,5822.65,3618.44,2,sort
2300.0,30199.5,3888.42,2513.23,4,sort
2300.0,29733,3836.5,2440.73,4,sort
2300.0,29981.8,3831.25,2488.46,4,sort
2300.0,30023.1,3750.49,2504.92,4,sort
2300.0,30726.8,3887.78,2561.43,4,sort
2300.0,29831.3,3864.87,2505.62,4,sort
2300.0,30114,3890.52,2531.96,4,sort
2300.0,29461,3802.33,2480.22,4,sort
2300.0,29956.6,3784.19,2447.9,4,sort
2300.0,29981.3,3869.56,2492.43,4,sort
2300.0,16168.2,2362.96,1660.2,8,sort
