FR,TR,Name,REP,START,END,TIM,EN
1900,16,03,4,1405288578.728924607,1405288584.927738925,6.198814318,783.856524
1900,16,03,5,1405288586.374546054,1405288592.055195292,5.680649238,671.203836
1900,16,03,6,1405288592.698781488,1405288598.862967257,6.164185769,722.753446
1900,16,03,7,1405288600.312698471,1405288606.404528667,6.091830196,739.668344
1900,16,03,8,1405288608.896078611,1405288614.783835150,5.887756539,677.391227
1900,8,03,2,1405290416.229937567,1405290422.413063725,6.183126158,711.01473
1900,8,03,3,1405290424.866768368,1405290430.927758073,6.060989705,701.186283
1900,8,03,4,1405290432.383618476,1405290438.814066724,6.430448248,730.661675
1900,8,03,5,1405290440.268089416,1405290446.691356163,6.423266747,730.218036
1900,8,03,6,1405290449.188203522,1405290455.506249282,6.318045760,714.583285
1900,8,03,7,1405290456.154406938,1405290462.115843029,5.961436091,677.055535
1900,8,03,8,1405290464.577755070,1405290470.303193787,5.725438717,656.457748
1900,32,03,2,1405292274.221302627,1405292280.131110735,5.909808108,775.60471
1900,32,03,3,1405292282.586645858,1405292288.423373384,5.836727526,699.449144
1900,32,03,4,1405292290.889533930,1405292296.943162607,6.053628677,789.955642
1900,32,03,5,1405292298.395606845,1405292304.639679821,6.244072976,796.36828
1900,32,03,6,1405292307.098222121,1405292312.935032866,5.836810745,735.73227
1900,32,03,7,1405292314.423364849,1405292319.500457568,5.077092719,603.234659
1900,32,03,8,1405292320.953191778,1405292326.392034202,5.438842424,675.7448
1900,4,03,2,1405294438.626065266,1405294446.356083086,7.730017820,865.327351
1900,4,03,3,1405294448.810171972,1405294456.774430096,7.964258124,892.267136
1900,4,03,4,1405294458.263489898,1405294465.848087619,7.584597721,844.757612
1900,4,03,5,1405294466.493847889,1405294475.089704614,8.595856725,961.349792
1900,4,03,6,1405294476.539458436,1405294483.432452229,6.892993793,759.906125
1900,4,03,7,1405294484.881899637,1405294492.794841280,7.912941643,881.765844
1900,4,03,8,1405294494.244793433,1405294502.000820447,7.756027014,867.40693
1900,2,03,2,1405297236.788592353,1405297246.673585013,9.884992660,1064.867252
1900,2,03,3,1405297249.129843833,1405297260.299056793,11.169212960,1186.72307
1900,2,03,4,1405297262.753254690,1405297273.029826502,10.276571812,1107.330204
1900,2,03,5,1405297274.481397616,1405297285.479495874,10.998098258,1184.760716
1900,2,03,6,1405297286.929291569,1405297296.175352546,9.246060977,988.080329
1900,2,03,7,1405297298.629508622,1405297308.004680282,9.375171660,1007.69861
1900,2,03,8,1405297308.650789160,1405297318.728066704,10.077277544,1081.892363
1900,1,03,2,1405301040.728499606,1405301054.339487520,13.610987914,1380.672674
1900,1,03,3,1405301056.795568939,1405301070.958328042,14.162759103,1436.76712
1900,1,03,4,1405301072.408901354,1405301086.920701077,14.511799723,1482.72549
1900,1,03,5,1405301088.370239918,1405301102.419006414,14.048766496,1429.9424
1900,1,03,6,1405301104.874194938,1405301118.905092336,14.030897398,1424.194851
1900,1,03,7,1405301120.357501957,1405301133.883178350,13.525676393,1369.570428
1900,1,03,8,1405301134.528576020,1405301147.916682852,13.388106832,1355.978562
2000,16,03,2,1405305434.285125612,1405305440.218103758,5.932978146,719.574932
2000,16,03,3,1405305442.710089283,1405305448.110333310,5.400244027,632.152653
2000,16,03,4,1405305450.562663196,1405305455.931318141,5.368654945,642.074002
2000,16,03,5,1405305456.574701449,1405305462.589403952,6.014702503,701.659356
2000,16,03,6,1405305465.089598495,1405305470.170463079,5.080864584,612.891028
2000,16,03,7,1405305472.623948971,1405305478.173578320,5.549629349,642.89836
2000,16,03,8,1405305480.626423412,1405305486.020555578,5.394132166,627.404854
2000,8,03,2,1405307270.498786255,1405307276.495838635,5.997052380,704.874915
2000,8,03,3,1405307279.007136812,1405307285.244726081,6.237589269,739.062222
2000,8,03,4,1405307286.722688144,1405307293.343546899,6.620858755,769.55519
2000,8,03,5,1405307294.813827510,1405307301.019972915,6.206145405,753.626003
2000,8,03,6,1405307302.490357438,1405307308.638382476,6.148025038,707.44979
2000,8,03,7,1405307311.126030598,1405307316.450987377,5.324956779,627.51379
2000,8,03,8,1405307318.913298127,1405307324.580619213,5.667321086,675.257016
2000,32,03,2,1405309102.697469575,1405309108.486133799,5.788664224,767.702004
2000,32,03,3,1405309110.936156688,1405309116.722739339,5.786582651,701.09491
2000,32,03,4,1405309118.167730336,1405309123.802015213,5.634284877,732.582042
2000,32,03,5,1405309124.481053374,1405309129.937449508,5.456396134,705.000317
2000,32,03,6,1405309130.594663390,1405309136.052008417,5.457345027,727.68242
2000,32,03,7,1405309136.750911873,1405309142.328051655,5.577139782,667.489042
2000,32,03,8,1405309144.780834873,1405309149.844349721,5.063514848,662.949882
2000,4,03,2,1405311145.008153900,1405311152.330007896,7.321853996,827.879447
2000,4,03,3,1405311154.782848751,1405311161.832772757,7.049924006,799.552813
2000,4,03,4,1405311162.477967147,1405311170.100227382,7.622260235,864.469201
2000,4,03,5,1405311170.748600268,1405311178.106929447,7.358329179,831.078934
2000,4,03,6,1405311178.791276343,1405311185.590121014,6.798844671,772.491496
2000,4,03,7,1405311186.234381771,1405311192.899816746,6.665434975,755.108719
2000,4,03,8,1405311194.348300493,1405311201.711526301,7.363225808,833.768243
2000,2,03,2,1405313762.787007519,1405313773.166001591,10.378994072,1215.341234
2000,2,03,3,1405313774.610268052,1405313784.981253472,10.370985420,1160.99523
2000,2,03,4,1405313786.470193681,1405313796.498863938,10.028670257,1110.62632
2000,2,03,5,1405313798.950934698,1405313808.759680019,9.808745321,1095.147156
2000,2,03,6,1405313810.207088025,1405313819.251849249,9.044761224,989.994168
2000,2,03,7,1405313820.699311984,1405313829.947146549,9.247834565,1005.848756
2000,2,03,8,1405313830.593368651,1405313839.502014471,8.908645820,965.5879
2000,1,03,2,1405317402.787843893,1405317416.431386538,13.643542645,1410.732108
2000,1,03,3,1405317418.926809631,1405317436.906275321,17.979465690,1883.47658
2000,1,03,4,1405317438.391982384,1405317451.613449386,13.221467002,1358.21736
2000,1,03,5,1405317452.257245136,1405317465.512906145,13.255661009,1375.543143
2000,1,03,6,1405317466.967497861,1405317480.185304454,13.217806593,1363.171795
2000,1,03,7,1405317482.678720527,1405317496.332867695,13.654147168,1419.458323
2000,1,03,8,1405317498.804459044,1405317513.501321471,14.696862427,1521.844997
2200,16,03,2,1405321646.587841341,1405321651.972209537,5.384368196,685.28704
2200,16,03,3,1405321652.622100621,1405321658.058195731,5.436095110,687.620914
2200,16,03,4,1405321658.698225578,1405321663.816629977,5.118404399,640.08303
2200,16,03,5,1405321664.458022410,1405321669.285978867,4.827956457,581.258255
2200,16,03,6,1405321670.766321817,1405321675.371265809,4.604943992,539.19176
2200,16,03,7,1405321676.817357836,1405321681.827887190,5.010529354,666.815431
2200,16,03,8,1405321682.466870748,1405321687.373449971,4.906579223,603.07967
2200,8,03,2,1405323346.657743781,1405323352.677811985,6.020068204,731.73387
2200,8,03,3,1405323355.126270675,1405323360.291717662,5.165446987,624.78277
2200,8,03,4,1405323362.739963015,1405323367.558923934,4.818960919,564.219152
2200,8,03,5,1405323368.204116893,1405323373.079228359,4.875111466,576.143606
2200,8,03,6,1405323374.596431937,1405323379.994498497,5.398066560,643.780738
2200,8,03,7,1405323380.634799342,1405323385.712353606,5.077554264,601.96172
2200,8,03,8,1405323386.358494564,1405323391.375172273,5.016677709,592.844599
2200,32,03,2,1405325062.639648362,1405325067.661088531,5.021440169,701.261016
2200,32,03,3,1405325068.301986878,1405325074.051029472,5.749042594,792.84597
2200,32,03,4,1405325074.700834942,1405325080.030277914,5.329442972,731.97461
2200,32,03,5,1405325080.672858669,1405325086.085003792,5.412145123,737.57586
2200,32,03,6,1405325086.724481470,1405325091.814867444,5.090385974,695.09754
2200,32,03,7,1405325092.459486407,1405325097.286627545,4.827141138,625.27769
2200,32,03,8,1405325098.782540116,1405325103.266623330,4.484083214,635.36888
2200,4,03,2,1405327012.771981563,1405327019.578182897,6.806201334,789.016775
2200,4,03,3,1405327021.024482979,1405327028.054638242,7.030155263,825.49007
2200,4,03,4,1405327028.695571935,1405327035.372638468,6.677066533,781.832859
2200,4,03,5,1405327036.818899648,1405327043.372304262,6.553404614,766.717932
