FR,TIM,EN,DC,TR,Name
1900.0,17689.5,2077.93,1210.58,4,encrypt
1900.0,17660.7,1956.77,1269.28,4,encrypt
1900.0,17684.1,2016.18,1309.84,4,encrypt
1900.0,17678.1,1993.3,1280.97,4,encrypt
1900.0,17694.5,1997.27,1230.76,4,encrypt
1900.0,17679.2,2083.51,1348.33,4,encrypt
1900.0,17686.7,1981.45,1281.54,4,encrypt
1900.0,17687.2,1941.91,1202.58,4,encrypt
1900.0,8885.84,959.923,651.547,8,encrypt
1900.0,8914.8,1031.38,664.57,8,encrypt
1900.0,8880.13,1023.26,675.51,8,encrypt
1900.0,16686.7,1894.34,1247.18,8,encrypt
1900.0,11970.6,1601.98,1058.09,8,encrypt
1900.0,8912.37,1050.54,793.776,8,encrypt
1900.0,11231,1449.64,952.258,8,encrypt
1900.0,8874.83,1218.21,741.653,8,encrypt
1900.0,8884.53,1120.46,721.662,8,encrypt
1900.0,8931.76,1198.1,723.824,8,encrypt
1900.0,5579.62,611.042,546.508,16,encrypt
1900.0,7160.65,1042.95,657.454,16,encrypt
1900.0,5163.37,560.151,547.567,16,encrypt
1900.0,6021.04,756.413,626.678,16,encrypt
1900.0,6947.8,927.318,662.546,16,encrypt
1900.0,5463.47,862.183,591.781,16,encrypt
1900.0,5129.88,828.738,497.108,16,encrypt
1900.0,5129.27,876.628,436.271,16,encrypt
1900.0,6724.43,910.847,615.918,16,encrypt
1900.0,5429.6,865.747,527.789,16,encrypt
1900.0,4786.9,832.205,618.898,32,encrypt
1900.0,4808.77,753.366,604.041,32,encrypt
1900.0,4802.59,609.172,589.367,32,encrypt
1900.0,4850.49,569.531,594.941,32,encrypt
1900.0,4807.94,891.229,615.311,32,encrypt
1900.0,4892.98,575.368,595.423,32,encrypt
1900.0,4781.11,624.039,570.554,32,encrypt
1900.0,4810.21,876.241,543.69,32,encrypt
1900.0,4785.76,640.655,554.111,32,encrypt
1900.0,4785.69,658.886,564.586,32,encrypt
2000.0,67042.3,6610.55,3520.09,1,encrypt
2000.0,67188.8,6791.22,3591.46,1,encrypt
2000.0,66907.1,6756.35,3730.03,1,encrypt
2000.0,67031.6,6640.45,3647.86,1,encrypt
2000.0,66996.2,6776.83,3574.71,1,encrypt
2000.0,66830.9,6702.95,3583.28,1,encrypt
2000.0,66889.8,6565.92,3644.4,1,encrypt
2000.0,66871.9,6699.78,3656.95,1,encrypt
2000.0,67183.7,6592.82,3575.56,1,encrypt
2000.0,67095,6657.09,3578.54,1,encrypt
2000.0,42886.9,4713.83,2713.51,2,encrypt
2000.0,41967.4,4680.63,2694.65,2,encrypt
2000.0,33412.1,3753.64,2142.92,2,encrypt
2000.0,33486.2,3744.89,2208.09,2,encrypt
2000.0,33468.6,3769.21,2164.23,2,encrypt
2000.0,44350.6,4775.41,2846.59,2,encrypt
2000.0,33501.9,3737.44,2141.28,2,encrypt
2000.0,33585.5,3607.23,2109.74,2,encrypt
2000.0,44028,4828.38,2795.79,2,encrypt
2000.0,33566.2,3771.15,2180.74,2,encrypt
2000.0,16832.2,2007.57,1260.85,4,encrypt
2000.0,16825.8,1982.46,1217.45,4,encrypt
2000.0,21180.7,2446.45,1477.62,4,encrypt
2000.0,21075.7,2367.99,1491.1,4,encrypt
2000.0,16907.6,2081.68,1226.47,4,encrypt
2000.0,16773.4,2044.26,1190.25,4,encrypt
2000.0,16803,2005.72,1168.24,4,encrypt
2000.0,16825.3,2013.97,1224.13,4,encrypt
2000.0,16792.1,2002.7,1194.76,4,encrypt
2000.0,16756.6,2030.46,1165.79,4,encrypt
2000.0,8454.17,959.974,762.694,8,encrypt
2000.0,8423.62,1046.21,755.284,8,encrypt
2000.0,8521.97,1159.4,759.355,8,encrypt
2000.0,8455,971.203,661.405,8,encrypt
2000.0,8442.87,1062.07,764.789,8,encrypt
2000.0,8536.46,1220.7,687.082,8,encrypt
2000.0,9022.01,1016.7,784.795,8,encrypt
2000.0,10859.8,1348.38,1019.34,8,encrypt
2000.0,8463.24,1085.22,758.86,8,encrypt
2000.0,8437.5,1178.42,767.406,8,encrypt
2000.0,4319.49,554.143,406.95,16,encrypt
2000.0,5073.48,802.398,568.405,16,encrypt
2000.0,4919.02,826.584,478.151,16,encrypt
