FR,TR,Name,REP,START,END,TIM,EN
1200,1,10,2,1405184394.250246253,1405184435.146383598,40.896137345,3948.440965
1200,1,10,3,1405184436.629271605,1405184471.663620311,35.034348706,3364.34451
1200,1,10,4,1405184472.333007847,1405184507.784927912,35.451920065,3408.139428
1200,1,10,5,1405184508.452738871,1405184552.257400019,43.804661148,4202.767277
1200,1,10,6,1405184554.733449182,1405184588.595871260,33.862422078,3207.714971
1200,1,10,7,1405184591.072418569,1405184624.873468195,33.801049626,3204.863827
1200,1,10,8,1405184626.344228803,1405184660.099257780,33.755028977,3202.338138
1300,16,10,2,1405189598.322552444,1405189611.132410565,12.809858121,1397.305198
1300,16,10,3,1405189612.597507583,1405189624.614343344,12.016835761,1300.997989
1300,16,10,4,1405189627.082076798,1405189641.536380992,14.454304194,1596.636941
1300,16,10,5,1405189642.998775624,1405189657.030983550,14.032207926,1542.927464
1300,16,10,6,1405189658.530355666,1405189671.679974726,13.149619060,1445.411556
1300,16,10,7,1405189672.354076344,1405189686.518360288,14.164283944,1531.620105
1300,16,10,8,1405189688.990734600,1405189703.257552613,14.266818013,1556.337249
1300,8,10,2,1405192066.593020226,1405192081.099616634,14.506596408,1546.848764
1300,8,10,3,1405192082.717680191,1405192099.178999746,16.461319555,1772.501659
1300,8,10,4,1405192100.642337873,1405192115.995306462,15.352968589,1664.525171
1300,8,10,5,1405192116.658403627,1405192131.136241760,14.477838133,1560.810809
1300,8,10,6,1405192132.602663444,1405192147.709116579,15.106453135,1626.823457
1300,8,10,7,1405192148.370470356,1405192163.749298300,15.378827944,1647.717804
1300,8,10,8,1405192164.412779700,1405192178.722544020,14.309764320,1528.508915
1300,32,10,2,1405194621.078984141,1405194633.679437273,12.600453132,1398.720475
1300,32,10,3,1405194634.339577880,1405194647.110469567,12.770891687,1427.957665
1300,32,10,4,1405194648.574689894,1405194662.807259090,14.232569196,1600.200346
1300,32,10,5,1405194664.271921698,1405194677.354914405,13.082992707,1468.442798
1300,32,10,6,1405194678.822237672,1405194692.065173051,13.242935379,1473.121356
1300,32,10,7,1405194692.724904130,1405194704.712332768,11.987428638,1336.75683
1300,32,10,8,1405194707.182354861,1405194722.025226458,14.842871597,1637.780725
1300,4,10,2,1405197588.899128829,1405197608.130516411,19.231387582,2027.357444
1300,4,10,3,1405197608.851946261,1405197627.577709713,18.725763452,1970.556537
1300,4,10,4,1405197629.060477952,1405197649.843868581,20.783390629,2178.336923
1300,4,10,5,1405197650.506645545,1405197671.059980927,20.553335382,2156.009206
1300,4,10,6,1405197672.526305292,1405197693.232686548,20.706381256,2169.473914
1300,4,10,7,1405197694.696637625,1405197715.438684549,20.742046924,2181.304083
1300,4,10,8,1405197716.940946873,1405197737.585696141,20.644749268,2160.849912
1300,2,10,2,1405201750.716103341,1405201777.278449120,26.562345779,2684.121273
1300,2,10,3,1405201778.751232753,1405201804.536223265,25.784990512,2604.265757
1300,2,10,4,1405201807.006732468,1405201837.434596093,30.427863625,3064.57944
1300,2,10,5,1405201838.903481685,1405201866.451434166,27.547952481,2780.431267
1300,2,10,6,1405201868.958849787,1405201899.302417331,30.343567544,3052.561094
1300,2,10,7,1405201900.810272419,1405201925.613644400,24.803371981,2508.611352
1300,2,10,8,1405201926.275486303,1405201952.921109136,26.645622833,2691.498836
1300,1,10,2,1405207654.658882668,1405207686.002083243,31.343200575,3005.375646
1300,1,10,3,1405207686.686630729,1405207720.289480227,33.602849498,3244.66638
1300,1,10,4,1405207722.805007447,1405207758.013361785,35.208354338,3410.786826
1300,1,10,5,1405207758.693496151,1405207792.740862983,34.047366832,3274.307034
1300,1,10,6,1405207795.210028392,1405207828.565364489,33.355336097,3226.881497
1300,1,10,7,1405207831.039047195,1405207872.353758979,41.314711784,4005.724774
1300,1,10,8,1405207874.825479931,1405207906.855416244,32.029936313,3072.783159
1400,16,10,2,1405212460.747300491,1405212472.144462821,11.397162330,1242.146175
1400,16,10,3,1405212472.837618060,1405212484.985534249,12.147916189,1355.513965
1400,16,10,4,1405212486.447755743,1405212499.273352052,12.825596309,1451.642501
1400,16,10,5,1405212500.736078156,1405212513.178761893,12.442683737,1382.694113
1400,16,10,6,1405212514.640295009,1405212527.248420125,12.608125116,1404.484662
1400,16,10,7,1405212528.713905093,1405212541.801395213,13.087490120,1492.259903
1400,16,10,8,1405212542.458538734,1405212555.571750148,13.113211414,1469.03626
1400,8,10,2,1405214804.299566772,1405214818.225556667,13.925989895,1515.52974
1400,8,10,3,1405214820.694754634,1405214834.625943948,13.931189314,1530.662608
1400,8,10,4,1405214837.094540890,1405214849.937129796,12.842588906,1405.023545
1400,8,10,5,1405214850.595201516,1405214865.044255038,14.449053522,1581.83516
1400,8,10,6,1405214866.543179042,1405214881.284353624,14.741174582,1615.091729
