FR,TIM,EN,DC,TR,Name
1700.0,34174.9,4273.99,2810.42,8,encrypt
1700.0,52871.1,5953.15,3708.4,8,encrypt
1700.0,48083.5,5242.58,3254.43,8,encrypt
1700.0,51436.3,5967.17,3632.46,8,encrypt
1700.0,47956.3,5439.06,3318.93,8,encrypt
1700.0,45548.5,5337.29,3265.1,8,encrypt
1700.0,37933.4,4740.94,3112.83,8,encrypt
1700.0,34571,4374.97,2829.26,8,encrypt
1700.0,17369.8,2672.36,1864.78,16,encrypt
1700.0,24024.5,3433.47,2333.72,16,encrypt
1700.0,17371.1,2619.25,1876.06,16,encrypt
1700.0,24774.9,3291.35,2182.22,16,encrypt
1700.0,19853.5,2947.61,2008.78,16,encrypt
1700.0,17331.3,2706.08,1920.91,16,encrypt
1700.0,25997.8,3434.96,2396.14,16,encrypt
1700.0,17513.2,2633.21,1932.04,16,encrypt
1700.0,17216.9,2416.29,1769.45,16,encrypt
1700.0,17149.3,2578.92,1848.6,16,encrypt
1700.0,14548.8,2132.38,1597.31,32,encrypt
1700.0,14496.2,2132.58,1505.21,32,encrypt
1700.0,14517.4,2203.28,1641.67,32,encrypt
1700.0,14493.3,2160.12,1611.24,32,encrypt
1700.0,14503.8,2332.06,1652.19,32,encrypt
1700.0,14495.4,2393.81,1553.08,32,encrypt
1700.0,14496,2215.51,1571.59,32,encrypt
1700.0,14524.6,2323.49,1590.39,32,encrypt
1700.0,14488,2124.02,1569.89,32,encrypt
1700.0,14488.8,2146.24,1580.14,32,encrypt
1800.0,282672,27620.2,15415.3,1,encrypt
1800.0,256968,24991.3,13830.3,1,encrypt
1800.0,270870,26035.2,13999.7,1,encrypt
1800.0,257117,25170.4,13391.2,1,encrypt
1800.0,257099,25171.6,14038.2,1,encrypt
1800.0,257329,25179.5,14072.8,1,encrypt
1800.0,257032,25038.8,13860.8,1,encrypt
1800.0,257064,25088.5,13697.1,1,encrypt
1800.0,256684,25019.7,13702.4,1,encrypt
1800.0,257198,25075.6,13651.6,1,encrypt
